name,address_1,address_2,city,state,zip,phone,latitude,longitude,category,website,active,daycode1,day1_open,day1_close,daycode2,day2_open,day2_close,daycode3,day3_open,day3_close,daycode4,day4_open,day4_close,daycode5,day5_open,day5_close,daycode6,day6_open,day6_close,daycode7,day7_open,day7_close,,,,
Albertsons,3841 E Sierra Madre Blvd,,,CA,91107,(626) 351-0076,34.162549,-118.069395,,http://www.albertsons.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Albertsons,23850 Copperhill Dr,,,CA,91354,(661) 775-0163,34.462145,-118.556618,,http://www.albertsons.com,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Albertsons,1736 E Avenida De Los Arboles,,,CA,91362,(805) 493-1551,34.209932,-118.846068,,http://www.albertsons.com/,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Albertsons,1235 S Diamond Bar Blvd,,,CA,91765,(909) 861-6207,34.000335,-117.812871,,http://www.albertsons.com,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Albertsons,220 E Bonita Ave,,,CA,91773,(909) 599-8836,34.105927,-117.803449,,http://www.albertsons.com,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Albertsons,2630 E Workman Ave,,,CA,91791,(626) 331-5532,34.07467,-117.888738,,http://www.albertsons.com,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Albertsons,5038 W Avenue N,,,CA,93551,(661) 718-3732,34.629431,-118.22037,,http://www.albertsons.com,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Big Saver Foods,5829 Compton Ave,,,CA,90001,(323) 582-8295,33.988979,-118.24792,,http://www.bigsaverfoods.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Big Saver Foods,3000 N Broadway,,,CA,90031,(323) 222-3524,34.073543,-118.210131,,http://bigsaverfoods.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Big Saver Foods,5168 Huntington Dr S,,,CA,90032,(323) 222-9130,34.08908,-118.170043,,http://www.bigsaverfoods.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Big Saver Foods,4260 Charter St,,,CA,90058,(323) 582-7222,34.003993,-118.201989,,http://www.bigsaverfoods.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Big Saver Foods,2619 N Figueroa St,,,CA,90065,(323) 222-0113,34.084767,-118.222224,,http://bigsaverfoods.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Big Saver Foods,14310 Hawthorne Blvd,,,CA,90260,(310) 331-4558,33.90148,-118.351206,,http://www.bigsaverfoods.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Big Saver Foods,9406 Washington Blvd,,,CA,90660,(562) 949-6299,33.979077,-118.089838,,http://www.bigsaverfoods.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2130,Sun,700,2100,,,,
Big Saver Foods,16000 Woodruff Ave,,,CA,90706,(562) 920-7912,33.888681,-118.116563,,http://www.bigsaverfoods.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Big Saver Foods,2300 E 7th St,,,CA,90804,(562) 438-4499,33.775133,-118.164475,,http://www.bigsaverfoods.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Big Saver Foods,1313 E Artesia Blvd,,,CA,90805,(562) 423-2800,33.874874,-118.176054,,http://www.bigsaverfoods.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Big Saver Foods,1500 W Willow St,,,CA,90810,(562) 595-7595,33.803773,-118.212604,,http://www.bigsaverfoods.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Big Saver Foods,7619 Garvey Ave,,,CA,91770,(626) 571-7816,34.063082,-118.103227,,http://www.bigsaverfoods.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Bristol Farms,1700 S Pacific Coast Hwy,,,CA,90277,(310) 303-3922,33.81855,-118.382463,,http://www.bristolfarms.com,,Mon,700,1900,Tue,700,1900,Wed,700,1900,Thu,700,1900,Fri,700,1900,Sat,800,1900,Sun,800,1800,,,,
Bristol Farms,915 E 230th St,,,CA,90745,(310) 233-4700,33.81777,-118.258255,,http://www.bristolfarms.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2130,Sun,700,2100,,,,
Bristol Farms,1570 Rosecrans Ave,,,CA,90266,(310) 643-5229,33.900532,-118.385259,,http://www.bristolfarms.com/locations_detail.php?loc=67,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Bristol Farms,837 Silver Spur Rd,,,CA,90274,(310) 541-9157,33.769719,-118.367871,,http://www.bristolfarms.com/locations_detail.php?loc=69,,Mon,700,2100,Tue,700,2100,Wed,700,2100,Thu,700,2100,Fri,700,2100,Sat,700,2100,Sun,700,2100,,,,
Bristol Farms,606 Fair Oaks Ave,,,CA,91030,(626) 441-5450,34.118585,-118.149728,,http://www.bristolfarms.com/locations_detail.php?loc=70,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Bristol Farms,9039 Beverly Blvd,,,CA,90048,(310) 248-2804,34.077563,-118.389234,,http://www.bristolfarms.com/locations_detail.php?loc=64,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Bristol Farms,8448 Lincoln Blvd,,,CA,90045,(310) 410-0593,33.961234,-118.419806,,http://www.bristolfarms.com/locations_detail.php?loc=71,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
El Super,5646 Whittier Blvd,,,CA,90022,(323) 720-5060,34.01816,-118.149074,,http://elsupermarkets.com/,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
El Super,5610 York Blvd,,,CA,90042,(323) 916-8218,34.119148,-118.196284,,http://www.elsupermarkets.com,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
El Super,6203 Gage Ave,,,CA,90201,(323) 560-1148,33.974499,-118.15247,,,,Mon,700,900,Tue,700,900,Wed,700,900,Thu,700,900,Fri,700,900,Sat,700,900,Sun,700,900,,,,
El Super,7000 S Alameda St,,,CA,90255,(323) 983-7777,33.975529,-118.234116,,http://elsupermarkets.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2130,Sun,700,2100,,,,
El Super,15202 Hawthorne Blvd,,,CA,90260,(310) 848-1930,33.892956,-118.351998,,http://elsupermarkets.com/,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
El Super,3211 Firestone Blvd,,,CA,90280,(323) 973-4727,33.955873,-118.212804,,http://elsupermarkets.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
El Super,3321 W Century Blvd,,,CA,90303,(310) 672-3210,33.94648,-118.330521,,http://www.elsupermarkets.com/,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
El Super,14601 Lakewood Blvd,,,CA,90723,(562) 748-0221,33.900689,-118.144867,,http://www.elsupermarkets.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2130,Sun,700,2100,,,,
El Super,120 W Anaheim St,,,CA,90744,(310) 513-4270,33.779687,-118.262991,,http://www.elsupermarkets.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
El Super,450 Long Beach Blvd,,,CA,90802,(562) 257-1574,33.772805,-118.188479,,http://elsupermarkets.com/,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
El Super,315 San Fernando Mission Blvd,,,CA,91340,(818) 336-5081,34.283741,-118.443967,,http://elsupermarkets.com/,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
El Super,960 W Arrow Hwy,,,CA,91722,(626) 334-4261,34.106191,-117.908988,,http://www.elsupermarkets.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
El Super,1285 N Hacienda Blvd,,,CA,91744,(626) 869-5124,34.044336,-117.950836,,http://www.elsupermarkets.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
El Super,1575 E Holt Ave,,,CA,91767,(909) 461-4179,34.064034,-117.719783,,http://www.elsupermarkets.com,,Mon,700,1700,Tue,700,1700,Wed,700,1700,Thu,700,1700,Fri,700,1700,Sat,700,1700,Sun,700,1700,,,,
El Super,1100 W Slauson Ave,,,CA,90044,(323) 565-4005,33.988972,-118.293833,,http://www.elsupermarkets.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Family Market,4304 Floral Dr,,,CA,90022,(323) 261-8445,34.044048,-118.173407,,,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2130,Sun,700,2100,,,,
Family Market,2426 W 8th St,,,CA,90057,(213) 385-7381,34.056411,-118.281637,,,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2130,Sun,700,2100,,,,
Food 4 Less,1651 E 103rd St,,,CA,90002,(323) 564-3753,33.944813,-118.243947,,http://www.food4less.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Food 4 Less,5318 S Main St,,,CA,90037,(323) 846-8895,33.993947,-118.273383,,http://www.food4less.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Gelson's Market,2725 Hyperion Ave,,,CA,90027,(323) 660-0387,34.107961,-118.272572,,http://gelsons.com,,Mon,700,2359,Tue,700,2359,Wed,700,2359,Thu,700,2359,Fri,700,2359,Sat,700,2359,Sun,700,2359,,,,
Gelson's Market,5877 Franklin Ave,,,CA,90028,(323) 464-7316,34.105741,-118.317564,,http://gelsons.com/store-locations/hollywood,,Mon,700,2359,Tue,700,2359,Wed,700,2359,Thu,700,2359,Fri,700,2359,Sat,700,2359,Sun,700,2359,,,,
Gelson's Market,10250 Santa Monica Blvd,,,CA,90067,(310) 277-4288,34.057638,-118.418296,,http://gelsons.com,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Gelson's Market,8330 Santa Monica Blvd,,,CA,90069,(323) 656-5580,34.090522,-118.371347,,http://gelsons.com/store-locations/west-hollywood,,Mon,700,2359,Tue,700,2359,Wed,700,2359,Thu,700,2359,Fri,700,2359,Sat,700,2359,Sun,700,2359,,,,
Gelson's Market,15424 W Sunset Blvd,,,CA,90272,(310) 459-4483,34.048013,-118.527967,,http://gelsons.com/store-locations/pacific-palisades,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Gelson's Market,13455 Maxella Ave,,,CA,90292,(310) 306-2952,33.987509,-118.441238,,http://gelsons.com/store-locations/marina-del-rey,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Gelson's Market,6255 E 2nd St,,,CA,90803,(562) 430-6042,33.7584,-118.112941,,http://gelsons.com/store-locations/long-beach,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Gelson's Market,22277 Mulholland Hwy,,,CA,91302,(818) 906-6228,34.147142,-118.612907,,http://gelsons.com/store-locations/calabasas,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Gelson's Market,5500 Reseda Blvd,,,CA,91356,(818) 906-5752,34.170372,-118.535148,,http://gelsons.com/store-locations/tarzana,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Gelson's Market,2734 Townsgate Rd,,,CA,91361,(805) 496-0353,34.15269,-118.825229,,http://gelsons.com/store-locations/westlake-village,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Gelson's Market,4520 Van Nuys Blvd,,,CA,91403,(818) 377-4140,34.153895,-118.447801,,http://gelsons.com/store-locations/sherman-oaks,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Gelson's Market,16450 Ventura Blvd,,,CA,91436,(818) 906-5780,34.156939,-118.491863,,http://gelsons.com/store-locations/encino,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Gelson's Market,4738 Laurel Canyon Blvd,,,CA,91607,(818) 906-5743,34.156534,-118.396135,,http://gelsons.com/store-locations/valley-village/noho,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Gelsons Market,635 Foothill Blvd,,,CA,91011,(818) 790-0563,34.201948,-118.192497,,http://gelsons.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Island Pacific Supermarket,20922 Roscoe Blvd,,,CA,91304,(818) 857-3400,34.219338,-118.589369,,http://www.islandpacificmarket.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2000,Sun,700,2000,,,,
Island Pacific Supermarket,1512 E Amar Rd,,,CA,91792,(626) 964-4858,34.030979,-117.914325,,http://www.islandpacificmarket.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2130,Sun,700,2100,,,,
Jons Marketplace,3334 W 8th St,,,CA,90005,(213) 383-6891,34.057532,-118.3014,,http://www.jonsmarketplace.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2130,Sun,700,2100,,,,
Jons Marketplace,5315 Santa Monica Blvd,,,CA,90029,(323) 461-9382,34.091151,-118.305012,,http://www.jonsmarketplace.com,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Jons Marketplace,1717 W Glenoaks Blvd,,,CA,91201,(818) 244-2575,34.171622,-118.290043,,http://www.jonsmarketplace.com/,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Jons Marketplace,1717 W Glenoaks Blvd,,,CA,91201,(818) 244-2575,34.171622,-118.290043,,http://www.jonsmarketplace.com/,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Jons Marketplace,1717 W Glenoaks Blvd,,,CA,91201,(818) 244-2575,34.171622,-118.290043,,http://www.jonsmarketplace.com/,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Jons Marketplace,20151 Roscoe Blvd,,,CA,91306,(818) 576-0477,34.220399,-118.572512,,http://www.jonsmarketplace.com,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Jons Marketplace,6655 Van Nuys Blvd,,,CA,91405,(818) 781-1772,34.192232,-118.449549,,http://www.jonsmarketplace.com,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Jons Marketplace,12122 Magnolia Blvd,,,CA,91607,(818) 985-4780,34.164498,-118.397409,,http://www.jonsmarketplace.com/,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Jons Marketplace 24,18135 Sherman Way,,,CA,91335,(818) 758-3422,34.201893,-118.52901,,http://www.jonsmarketplace.com/,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Lassens Natural Foods,2080 Hillhurst Ave,,,CA,90027,(323) 660-0052,34.109748,-118.287169,,http://www.lassens.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,,,,,,
Lassens Natural Foods & Vitamins,1631 W Sunset Blvd,,,CA,90026,(213) 542-6535,34.077617,-118.257703,,http://lassens.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,,,,,,
Lassens Natural Foods & Vitamins,1631 W Sunset Blvd,,,CA,90026,(213) 542-6535,34.077617,-118.257703,,http://lassens.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,,,,,,
Numero Uno Market,1831 W 3rd St,,,CA,90057,(213) 989-0950,34.061874,-118.269745,,http://www.numerounomarkets.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Payless Foods,12301 Norwalk Blvd,,,CA,90650,(562) 929-2255,33.919695,-118.073086,,http://www.paylessfoods.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Ralphs,3455 Sepulveda Blvd,,,CA,90505,(310) 542-1639,33.828111,-118.34563,,http://www.ralphs.com/,,Mon,700,2359,Tue,0,100,Wed,0,100,Thu,0,100,Fri,0,100,Sat,0,100,Sun,0,100,,,,
Ralphs,27760 McBean Pkwy,,,CA,91354,(661) 263-7690,34.445817,-118.552015,,http://www.ralphs.com/,,Mon,700,2359,Tue,700,2359,Wed,700,2359,Thu,700,2359,Fri,700,2359,Sat,700,2359,Sun,600,2359,,,,
Ralphs,6657 Laurel Canyon Blvd,,,CA,91606,(818) 765-2770,34.191782,-118.397496,,http://www.ralphs.com/,,Mon,700,2359,Tue,700,2359,Wed,700,2359,Thu,700,2359,Fri,700,2359,Sat,700,2359,Sun,700,2359,,,,
Smart & Final,5700 E Olympic Blvd,,,CA,90022,(323) 888-4204,34.013946,-118.14825,,http://www.smartandfinal.com/,,Mon,700,2100,Tue,700,2100,Wed,700,2100,Thu,700,2100,Fri,700,2100,Sat,700,2100,Sun,700,2100,,,,
Smart & Final,2308 E 4th St,,,CA,90033,(323) 268-9179,34.041046,-118.212924,,http://locations.smartandfinal.com/CA/LOS-ANGELES/345/,,Mon,700,2100,Tue,700,2100,Wed,700,2100,Thu,700,2100,Fri,700,2100,Sat,700,2100,Sun,700,2100,,,,
Smart & Final,5555 Wilshire Blvd,,,CA,90036,(323) 939-0946,34.062732,-118.349608,,http://locations.smartandfinal.com/CA/LOS-ANGELES/371/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Smart & Final,5500 Sheila St,,,CA,90040,(323) 725-0791,33.999759,-118.161353,,http://smartandfinal.com,,Mon,700,2100,Tue,700,2100,Wed,700,2100,Thu,700,2100,Fri,700,2100,Sat,700,2100,Sun,700,2100,,,,
Smart & Final,6060 N Figueroa St,,,CA,90042,(323) 258-2199,34.111519,-118.188089,,http://locations.smartandfinal.com/CA/HIGHLAND-PARK/413/,,Mon,700,2100,Tue,700,2100,Wed,700,2100,Thu,700,2100,Fri,700,2100,Sat,700,2100,Sun,700,2100,,,,
Smart & Final,332 S Pacific Coast Hwy,,,CA,90277,(310) 540-7344,33.836938,-118.385195,,http://locations.smartandfinal.com/CA/REDONDO-BEACH/322/,,Mon,700,2100,Tue,700,2100,Wed,700,2100,Thu,700,2100,Fri,700,2100,Sat,700,2100,Sun,700,2100,,,,
Smart & Final,10935 Firestone Blvd,,,CA,90650,(562) 863-7057,33.923274,-118.100298,,http://locations.smartandfinal.com/CA/NORWALK/325/,,Mon,700,2100,Tue,700,2100,Wed,700,2100,Thu,700,2100,Fri,700,2100,Sat,700,2100,Sun,700,2100,,,,
Smart & Final,20410 S Susana Rd,,,CA,90810,(310) 762-2536,33.846369,-118.206426,,http://locations.smartandfinal.com/CA/CARSON/369/,,Mon,700,2100,Tue,700,2100,Wed,700,2100,Thu,700,2100,Fri,700,2100,Sat,700,2100,Sun,700,2100,,,,
Smart & Final,23640B Lyons Ave,,,CA,91321,(661) 255-9822,34.378969,-118.548044,,http://locations.smartandfinal.com/CA/SANTA-CLARITA/468/,,Mon,700,2100,Tue,700,2100,Wed,700,2100,Thu,700,2100,Fri,700,2100,Sat,700,2100,Sun,700,2100,,,,
Smart & Final,10893 San Fernando Rd,,,CA,91331,(818) 896-6212,34.268051,-118.42468,,http://locations.smartandfinal.com/CA/PACOIMA/372/,,Mon,700,2100,Tue,700,2100,Wed,700,2100,Thu,700,2100,Fri,700,2100,Sat,700,2100,Sun,700,2100,,,,
Smart & Final,10893 San Fernando Rd,,,CA,91331,(818) 896-6212,34.268051,-118.42468,,http://locations.smartandfinal.com/CA/PACOIMA/372/,,Mon,700,2100,Tue,700,2100,Wed,700,2100,Thu,700,2100,Fri,700,2100,Sat,700,2100,Sun,700,2100,,,,
Smart & Final,18204 Gale Ave,,,CA,91748,(626) 965-0483,33.994894,-117.908609,,http://locations.smartandfinal.com/CA/CITY-OF-INDUSTRY/472/,,Mon,700,2100,Tue,700,2100,Wed,700,2100,Thu,700,2100,Fri,700,2100,Sat,700,2100,Sun,700,2100,,,,
Sprouts Farmers Market,4230 Pacific Coast Hwy,,,CA,90505,(424) 903-7062,33.806655,-118.358995,,http://www.sprouts.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Sprouts Farmers Market,4253 Woodruff Ave,,,CA,90713,(562) 739-2541,33.835592,-118.117663,,http://www.sprouts.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Sprouts Farmers Market,1012 S Westlake Blvd,,,CA,91361,(805) 917-4200,34.152235,-118.827136,,http://www.sprouts.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Sprouts Farmers Market,1011 N San Fernando Blvd,,,CA,91504,(818) 566-4089,34.187162,-118.318639,,http://www.sprouts.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Sprouts Farmers Market,735 E Birch St,,,CA,92821,(714) 482-1000,33.918837,-117.889324,,http://www.sprouts.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Super A Foods,7200 Dominion Cir,,,CA,90040,(323) 869-0600,33.977118,-118.136589,,http://superafoods.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2130,Sun,700,2100,,,,
Super A Foods,2245 Yosemite Dr,,,CA,90041,(323) 254-7341,34.135722,-118.21634,,http://superafoods.com,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Super A Foods,5250 York Blvd,,,CA,90042,(323) 551-6884,34.120191,-118.201076,,http://www.superafoods.com/,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Super A Foods,2925 Division St,,,CA,90065,(323) 222-7512,34.103339,-118.235836,,http://www.superafoods.com,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Super A Foods,6380 Florence Ave,,,CA,90201,(562) 927-8784,33.964213,-118.150752,,http://superafoods.com,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Super A Foods,8116 California Ave,,,CA,90280,(323) 563-6072,33.961846,-118.204327,,http://superapanaderia.powersites.net,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Super A Foods,4848 W 190th St,,,CA,90503,(310) 793-9114,33.858077,-118.362211,,http://www.superafoods.com/,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Super A Foods,2924 W Beverly Blvd,,,CA,90640,(323) 725-1559,34.023158,-118.134628,,http://www.superafoods.com,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Super A Foods,13120 Downey Ave,,,CA,90723,(562) 634-3162,33.914258,-118.151529,,http://www.superafoods.com,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Super A Foods,935 W Duarte Rd,,,CA,91016,(626) 574-9077,34.131339,-118.019016,,http://www.superafoods.com,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
